mishima_dir,mishima_speed,aziro_dir,aziro_speed,tannna_dir,tanna_speed,judge
293,20,270,60,116,10,West
293,10,270,40,120,0,West
293,20,270,50,156,2,West
293,10,270,40,156,0,West
315,20,270,30,156,0,West
293,10,270,30,188,10,West
293,10,270,50,198,12,West
338,10,270,40,206,12,West
293,10,270,50,212,8,West
315,10,270,40,212,4,West
360,10,248,50,212,8,West
68,10,270,60,196,12,West
270,10,270,50,192,16,SWest
293,10,270,40,194,10,SWest
270,10,270,40,194,6,SWest
338,10,270,40,194,2,SWest
360,10,270,30,194,10,SWest
270,10,270,30,194,10,SWest
45,10,270,40,206,12,SWest
135,10,248,50,184,16,SWest
203,10,248,40,194,20,SWest
270,10,248,50,198,20,SWest
293,10,248,40,194,24,SWest
0,0,248,40,200,26,SWest
0,0,248,30,198,28,SWest
90,10,248,40,198,28,SWest
0,0,248,50,200,26,SWest
0,0,248,50,206,26,SWest
0,0,248,50,198,28,SWest
0,0,248,60,194,32,NotWest
225,10,248,50,184,36,SWest
248,10,248,40,204,38,SWest
203,10,248,30,192,40,SWest
0,0,248,20,200,46,SWest
0,0,225,30,202,48,SWest
90,10,248,40,212,42,SWest
113,10,225,30,182,46,SWest
0,0,225,30,210,44,SWest
0,0,225,40,200,46,SWest
90,10,248,40,208,38,SWest
0,0,225,30,206,40,SWest
0,0,203,30,202,46,SWest
0,0,180,30,210,44,SWest
158,10,158,40,212,42,SWest
0,0,180,40,194,44,SWest
0,0,203,30,206,50,SWest
0,0,203,30,214,44,SWest
0,0,203,30,224,50,SWest
0,0,203,30,218,52,SWest
0,0,203,30,194,46,SWest
0,0,248,30,196,50,SWest
135,10,203,20,188,52,SWest
0,0,248,30,206,56,SWest
113,20,203,30,200,42,SWest
113,10,135,20,218,50,SWest
113,10,135,20,218,58,SWest
0,0,113,30,216,56,SWest
203,10,90,30,200,66,SWest
23,10,135,30,206,64,SWest
0,0,203,30,202,56,SWest
0,0,113,20,216,66,SWest
0,0,90,20,190,68,SWest
158,10,113,30,200,62,SWest
0,0,270,30,198,72,NotWest
270,10,45,30,202,60,SWest
225,10,113,20,202,66,NotWest
225,10,68,30,212,60,SWest
203,10,113,30,200,60,SWest
158,10,68,30,204,64,SWest
0,0,113,30,200,66,SWest
113,10,45,30,202,66,SWest
158,10,68,20,212,64,SWest
0,0,315,30,206,70,SWest
0,0,203,20,222,80,SWest
90,10,248,30,216,62,SWest
135,10,90,20,208,78,NotWest
225,10,45,10,202,72,SWest
225,20,68,20,162,76,SWest
203,10,45,20,206,78,SWest
203,10,158,20,212,78,SWest
135,10,158,10,198,70,SWest
113,10,68,10,226,70,SWest
113,10,203,20,202,70,SWest
0,0,158,20,224,80,SWest
0,0,203,30,206,78,SWest
180,10,158,20,202,78,SWest
0,0,158,20,208,78,SWest
0,0,135,20,204,80,SWest
158,10,293,10,204,68,SWest
180,10,158,20,222,74,SWest
113,10,180,20,216,80,SWest
90,20,270,20,218,76,SWest
68,10,113,10,220,74,SWest
0,0,180,20,224,74,SWest
0,0,203,30,222,78,SWest
68,10,203,20,212,76,SWest
0,0,203,30,208,74,SWest
90,10,203,30,222,76,SWest
0,0,180,20,210,72,SWest
113,10,203,30,206,74,SWest
113,20,203,30,212,78,SWest
113,20,248,10,200,82,SWest
113,20,248,20,212,78,SWest
68,10,180,20,208,78,SWest
90,10,248,20,216,72,SWest
68,10,203,20,210,72,SWest
113,10,270,20,196,72,NotWest
0,0,203,10,200,72,NotWest
0,0,225,20,198,70,NotWest
0,0,203,20,202,76,NotWest
0,0,203,20,206,60,NotWest
90,10,248,20,200,66,NotWest
113,10,248,40,210,68,NotWest
68,10,270,20,208,68,NotWest
90,10,248,30,206,66,NotWest
0,0,248,40,220,66,NotWest
113,10,248,30,208,68,NotWest
0,0,248,40,196,66,NotWest
0,0,270,40,208,64,NotWest
225,10,270,50,212,68,NotWest
248,10,270,70,202,70,NotWest
248,20,270,40,200,62,NotWest
248,20,270,50,198,62,NotWest
270,10,270,30,208,64,NotWest
248,30,270,40,206,64,SWest
248,30,248,60,194,62,SWest
270,30,270,50,204,64,SWest
270,30,203,30,210,62,SWest
293,30,248,40,204,66,SWest
270,20,248,60,198,62,SWest
270,10,270,50,206,62,SWest
270,10,270,60,202,62,SWest
293,20,248,70,188,60,SWest
270,20,248,60,198,62,SWest
293,20,248,50,212,60,SWest
270,20,248,60,216,60,SWest
248,20,248,60,206,60,SWest
248,10,248,70,218,62,SWest
315,10,248,70,200,60,SWest
270,10,248,60,204,60,SWest
293,10,248,60,196,58,SWest
270,10,248,60,224,64,SWest
293,10,248,60,214,62,SWest
293,10,248,50,202,64,SWest
315,10,248,60,214,66,NotWest
293,20,248,80,200,64,SWest
270,20,248,70,214,66,SWest
270,20,248,80,216,66,SWest
270,20,248,50,222,62,SWest
270,20,248,80,206,58,SWest
270,20,270,90,206,60,SWest
270,20,248,90,210,64,SWest
248,20,270,80,214,58,SWest
248,10,270,80,204,64,SWest
270,10,270,60,206,64,SWest
315,10,270,60,198,60,SWest
0,0,270,60,200,62,SWest
158,10,270,80,206,62,SWest
45,10,270,70,208,62,SWest
360,10,270,60,210,64,SWest
113,10,270,50,200,60,SWest
45,10,270,30,200,70,SWest
270,10,270,30,152,66,SWest
248,10,248,40,198,70,SWest
0,0,248,60,198,70,SWest
23,10,225,50,198,70,SWest
293,20,248,40,182,72,SWest
293,20,270,40,204,68,SWest
293,20,248,50,198,72,SWest
293,20,270,30,198,76,NotWest
293,10,270,40,200,82,SWest
270,10,225,30,212,74,SWest
293,20,270,40,196,70,SWest
293,20,248,40,214,72,SWest
293,10,225,30,200,78,SWest
293,10,270,30,198,74,SWest
270,10,270,50,196,78,NotWest
293,10,248,30,202,78,SWest
0,0,248,30,200,76,SWest
270,10,113,10,190,74,SWest
45,10,270,20,218,72,SWest
90,10,248,20,196,68,SWest
315,10,158,20,206,76,SWest
225,10,270,30,196,82,SWest
225,10,158,20,192,76,SWest
270,10,180,20,216,84,SWest
225,10,23,10,212,84,SWest
0,0,68,20,230,72,SWest
203,10,113,20,206,68,SWest
158,10,158,20,182,74,SWest
248,20,113,20,178,62,SWest
248,20,135,30,196,70,SWest
270,20,135,20,194,66,SWest
0,0,90,20,180,80,SWest
0,0,248,30,228,82,SWest
0,0,360,20,210,84,SWest
0,0,180,30,208,80,SWest
0,0,180,20,190,80,SWest
0,0,270,30,216,86,NotWest
113,10,158,20,198,82,SWest
90,10,180,40,192,92,NotWest
90,10,158,30,198,76,SWest
113,10,135,30,210,78,SWest
90,10,180,30,210,86,SWest
113,10,23,20,204,82,SWest
0,0,158,20,200,94,SWest
248,10,135,30,204,86,SWest
203,10,180,30,204,84,SWest
0,0,248,30,208,80,SWest
0,0,248,30,200,84,SWest
0,0,248,30,208,76,SWest
0,0,158,40,198,84,SWest
203,10,135,30,208,72,SWest
0,0,158,30,216,82,SWest
0,0,158,40,212,82,SWest
68,10,158,30,208,70,SWest
90,10,90,20,146,74,SWest
0,0,135,20,212,78,SWest
135,10,180,20,224,82,SWest
113,10,135,20,204,76,SWest
0,0,135,30,216,92,SWest
0,0,180,40,214,80,SWest
0,0,180,30,198,84,SWest
0,0,90,30,206,76,SWest
0,0,90,20,204,92,SWest
113,10,90,30,192,86,SWest
90,10,113,30,188,82,SWest
68,10,90,20,214,80,SWest
113,10,338,30,186,80,SWest
90,10,135,20,212,76,SWest
90,10,68,20,198,84,SWest
68,10,113,20,204,76,SWest
90,10,248,30,218,76,SWest
113,10,225,50,200,84,SWest
158,10,248,30,200,82,SWest
0,0,23,10,196,82,SWest
180,10,113,20,194,82,SWest
90,10,270,20,202,80,SWest
0,0,248,30,218,84,SWest
0,0,248,30,210,84,SWest
248,10,225,30,210,76,SWest
225,20,225,30,222,80,SWest
225,20,225,30,202,82,SWest
203,10,248,20,222,84,SWest
203,20,248,40,202,86,SWest
248,10,248,40,204,84,SWest
203,10,248,50,216,82,SWest
225,10,248,70,202,80,SWest
203,10,248,100,202,86,SWest
0,0,248,90,198,84,SWest
68,10,248,100,194,84,SWest
90,10,248,70,196,82,SWest
0,0,248,80,208,84,SWest
0,0,248,60,198,82,SWest
0,0,248,70,194,86,SWest
203,10,248,60,200,84,SWest
0,0,270,30,204,84,SWest
0,0,248,30,192,82,SWest
0,0,248,20,204,78,SWest
0,0,225,30,200,74,SWest
0,0,270,20,214,74,SWest
293,10,248,30,198,76,SWest
293,10,248,40,206,96,SWest
0,0,270,30,200,98,SWest
0,0,270,30,192,94,SWest
293,10,270,40,190,98,SWest
0,0,270,40,210,96,SWest
338,10,270,40,212,90,NotWest
293,10,270,40,194,92,SWest
270,10,248,50,194,92,SWest
270,20,293,30,192,92,SWest
293,10,270,30,220,92,SWest
270,10,248,30,206,102,SWest
23,10,293,20,194,100,SWest
68,10,270,20,210,92,NotWest
360,10,270,40,194,96,SWest
360,10,225,40,194,96,SWest
293,20,270,30,212,88,SWest
293,20,248,40,206,94,SWest
293,20,270,40,206,84,SWest
270,20,270,40,166,96,SWest
270,20,248,40,206,90,SWest
270,20,270,60,204,94,SWest
270,20,270,80,194,88,SWest
293,20,248,80,202,80,SWest
293,20,248,70,200,94,SWest
293,20,225,40,192,100,SWest
270,20,248,40,210,86,SWest
293,20,225,40,182,92,SWest
315,20,270,40,204,92,SWest
293,20,248,70,206,92,SWest
270,20,248,50,190,84,SWest
270,20,293,40,144,92,SWest
270,10,270,40,204,92,SWest
270,10,248,40,192,86,SWest
113,10,248,40,206,92,SWest
23,10,270,50,206,88,SWest
135,10,270,50,192,92,SWest
248,10,248,70,180,90,SWest
270,10,248,60,182,90,SWest
293,10,248,70,198,92,SWest
270,10,270,70,202,82,SWest
315,10,270,90,204,76,SWest
293,30,270,90,200,84,SWest
293,30,248,70,190,82,SWest
293,30,248,70,202,82,SWest
270,30,270,80,204,82,SWest
270,20,248,90,188,90,SWest
293,20,248,80,202,94,SWest
293,20,248,80,194,98,SWest
293,10,225,100,206,88,SWest
270,10,225,80,188,92,SWest
315,10,225,80,188,84,SWest
293,10,225,80,190,80,SWest
135,10,225,80,192,80,SWest
338,10,225,80,206,78,SWest
0,0,225,70,198,84,SWest
0,0,225,80,202,90,SWest
315,10,225,70,178,84,SWest
0,0,248,70,206,82,SWest
293,10,270,30,200,78,SWest
270,10,248,50,204,80,SWest
248,10,248,40,200,80,SWest
135,10,248,30,202,80,SWest
45,10,270,50,188,86,SWest
23,10,270,60,196,84,SWest
90,10,248,60,204,82,SWest
113,10,248,50,196,88,SWest
135,10,248,60,194,70,SWest
135,10,248,50,200,84,SWest
158,10,248,50,214,86,SWest
0,0,248,60,206,88,SWest
90,10,248,50,200,84,SWest
0,0,248,50,196,72,SWest
0,0,270,60,196,82,SWest
0,0,270,70,188,80,SWest
0,0,248,70,192,84,SWest
0,0,248,70,210,76,SWest
0,0,248,70,206,72,SWest
0,0,248,70,190,72,SWest
0,0,248,60,190,68,SWest
270,10,248,70,220,76,SWest
270,10,248,60,206,76,SWest
248,10,248,60,204,82,SWest
180,10,225,60,204,82,SWest
0,0,225,60,208,78,SWest
203,10,248,70,212,74,SWest
225,10,248,60,190,88,SWest
0,0,248,70,216,70,SWest
90,10,248,70,206,66,SWest
68,10,270,70,204,68,SWest
68,10,270,60,194,68,SWest
293,10,270,40,200,62,SWest
248,20,248,20,198,60,SWest
248,20,293,20,212,64,SWest
270,10,225,20,190,64,SWest
0,0,248,20,204,66,SWest
0,0,248,10,210,64,SWest
0,0,248,20,210,54,SWest
0,0,248,20,212,56,SWest
0,0,270,30,204,54,SWest
0,0,270,20,192,58,SWest
0,0,270,20,214,54,SWest
0,0,270,20,194,54,SWest
0,0,293,20,198,48,SWest
0,0,270,20,202,50,West
0,0,293,20,206,52,West
0,0,248,40,204,52,West
0,0,248,30,214,54,SWest
203,10,270,30,210,46,SWest
180,10,248,10,190,46,West
0,0,293,10,202,48,West
135,10,203,10,200,42,West
0,0,248,10,200,38,West
90,10,0,0,198,40,West
90,20,158,10,188,44,West
113,10,113,10,202,40,West
113,10,90,10,190,36,West
113,10,68,10,204,40,West
113,10,225,10,200,42,West
113,10,0,0,188,36,West
203,10,90,10,198,36,West
158,10,90,10,196,36,West
0,0,0,0,198,34,West
0,0,158,10,194,30,West
0,0,0,0,208,34,West
0,0,180,10,206,36,NotWest
0,0,180,10,214,36,West
0,0,113,10,212,32,West
225,10,113,10,208,34,NotWest
158,10,203,10,194,28,West
158,10,203,10,200,26,West
0,0,203,20,200,30,NotWest
0,0,203,10,200,28,West
90,10,203,10,200,28,SWest
90,10,203,10,186,32,SWest
0,0,180,10,192,28,SWest
0,0,0,0,190,22,SWest
315,10,180,10,206,20,SWest
248,10,158,10,184,20,SWest
270,10,0,0,190,18,SWest
0,0,0,0,194,22,SWest
270,10,180,10,204,16,SWest
338,10,270,10,222,18,SWest
0,0,225,10,224,18,SWest
360,10,225,10,222,22,SWest
68,10,248,10,218,20,SWest
45,10,248,10,224,16,SWest
360,10,135,10,212,18,SWest
360,10,113,10,212,18,SWest
0,0,248,10,224,16,SWest
45,10,270,10,220,16,SWest
45,10,180,10,214,14,West
0,0,158,20,214,14,West
0,0,180,20,208,16,West
270,10,158,10,210,14,West
0,0,90,10,206,12,West
0,0,90,20,204,10,West
45,10,90,20,194,14,NotWest
338,10,23,10,198,14,NotWest
293,20,360,20,200,12,NotWest
248,10,360,20,194,14,NotWest
0,0,23,10,198,12,NotWest
270,10,315,10,184,12,NotWest
270,30,360,20,176,8,NotWest
248,20,360,20,178,12,NotWest
270,20,293,40,180,12,NotWest
203,20,270,60,182,12,NotWest
203,20,270,30,210,12,NotWest
270,30,270,50,188,12,NotWest
270,30,270,50,208,14,NotWest
270,30,270,60,214,14,NotWest
270,30,270,60,214,12,NotWest
248,30,270,60,216,12,NotWest
248,20,270,50,220,16,NotWest
270,10,293,50,216,10,West
315,10,293,50,232,14,West
270,20,293,50,230,12,West
248,20,293,40,230,12,West
248,20,270,40,230,8,West
315,10,270,50,230,6,West
68,10,270,30,230,6,West
45,10,248,50,230,2,West
68,10,248,40,230,4,West
23,10,270,50,230,6,West
248,10,270,40,230,2,West
270,10,293,30,60,10,West
0,0,248,30,60,16,West
270,10,225,30,90,12,West
315,10,293,20,56,14,West
293,20,270,30,60,22,West
293,20,225,20,94,18,West
270,30,248,30,62,6,West
248,30,248,50,180,0,West
270,20,248,40,180,0,West
270,10,248,70,180,0,West
315,10,248,80,180,2,SWest
293,10,248,70,180,0,SWest
270,10,248,50,200,6,SWest
293,10,248,60,192,0,SWest
45,10,225,40,206,2,SWest
90,10,248,50,170,6,SWest
0,0,248,30,220,6,SWest
270,10,270,30,218,2,SWest
203,20,270,40,190,6,SWest
158,40,248,30,184,8,SWest
158,40,270,40,204,8,SWest
158,50,248,60,194,12,SWest
158,60,248,50,194,12,SWest
158,50,248,60,202,20,SWest
158,30,248,60,194,22,SWest
180,30,248,70,188,26,SWest
248,30,248,70,196,30,SWest
293,20,248,60,194,34,SWest
338,10,248,70,198,36,SWest
158,20,248,70,198,38,SWest
293,30,248,80,202,42,SWest
225,10,248,70,202,42,SWest
0,0,248,80,218,48,SWest
0,0,248,90,222,52,SWest
248,10,248,90,216,70,SWest
225,20,248,90,200,58,NotWest
248,20,248,90,214,56,SWest
270,20,248,100,196,50,SWest
270,30,248,100,194,64,SWest
270,30,248,120,208,62,SWest
270,30,248,110,218,64,SWest
270,30,248,120,208,54,SWest
270,20,248,100,204,58,SWest
45,10,248,130,188,62,SWest
68,10,248,130,198,56,SWest
90,20,248,140,206,64,SWest
23,10,248,130,206,68,SWest
0,0,248,130,192,66,SWest
113,10,248,120,186,72,SWest
90,20,248,110,188,72,SWest
90,20,248,110,210,74,SWest
90,20,248,100,216,76,SWest
68,20,248,90,204,78,SWest
113,20,248,80,224,78,SWest
113,10,248,80,222,82,SWest
135,10,248,90,216,76,SWest
225,20,248,80,214,80,SWest
248,20,248,80,208,72,SWest
248,10,270,70,202,70,SWest
0,0,248,70,204,68,SWest
270,10,248,80,170,74,SWest
248,10,248,80,188,78,SWest
270,10,248,70,202,76,SWest
270,20,248,70,222,84,SWest
293,30,248,90,202,78,SWest
315,40,248,100,188,76,SWest
270,20,248,70,188,74,SWest
248,40,248,70,196,72,SWest
293,30,248,70,192,76,SWest
248,20,248,80,200,72,SWest
45,10,248,80,204,78,SWest
315,10,248,70,192,66,SWest
293,20,248,60,198,66,SWest
338,10,248,50,202,66,SWest
360,10,248,50,218,72,SWest
0,0,248,60,206,72,SWest
113,10,248,60,212,76,SWest
23,10,248,60,214,72,SWest
45,10,248,90,202,72,SWest
0,0,248,80,206,68,SWest
45,10,248,80,192,76,SWest
315,10,248,70,188,80,SWest
315,10,248,60,198,74,SWest
293,10,248,80,190,74,SWest
248,30,248,80,200,78,SWest
248,40,248,80,182,80,SWest
248,30,248,70,200,78,SWest
248,30,248,70,204,78,SWest
248,20,248,70,204,82,SWest
225,10,248,70,206,84,SWest
225,20,248,80,210,86,SWest
248,20,248,90,194,90,SWest
248,30,248,90,208,84,West
248,20,248,90,192,74,West
248,20,248,90,188,74,West
248,10,248,110,188,78,West
225,10,248,120,198,74,West
158,10,248,120,188,76,West
158,10,248,100,194,84,West
135,10,248,90,204,76,West
0,0,248,90,200,70,West
270,10,248,70,202,78,West
248,20,248,60,192,74,West
248,30,248,60,194,70,West
248,30,248,50,192,74,West
248,30,248,70,180,64,West
248,30,248,70,196,64,West
248,30,248,60,182,66,West
248,30,248,50,204,68,West
270,20,248,40,206,56,West
270,20,248,40,202,66,SWest
270,20,338,30,202,66,SWest
225,20,23,30,206,74,SWest
203,10,293,30,196,68,SWest
248,10,315,30,200,64,SWest
270,10,45,30,188,64,SWest
270,20,23,50,204,68,SWest
248,20,23,70,178,64,SWest
248,10,23,60,190,70,SWest
248,10,23,60,188,68,NotWest
248,20,23,50,194,58,SWest
248,20,23,50,204,76,SWest
270,20,23,50,194,82,SWest
293,20,360,20,194,80,SWest
270,20,338,10,186,82,SWest
270,20,338,20,194,62,SWest
270,20,315,10,192,68,SWest
270,20,338,10,180,72,SWest
293,20,360,10,190,72,SWest
270,20,360,20,202,62,SWest
315,10,360,10,188,80,SWest
270,20,45,10,180,72,SWest
270,20,338,20,184,90,SWest
270,20,360,20,184,82,SWest
270,20,360,20,184,70,SWest
293,30,23,20,186,72,SWest
315,20,315,20,210,78,SWest
338,20,338,10,154,98,SWest
23,20,315,10,198,98,SWest
23,10,338,10,184,106,SWest
23,20,23,20,168,84,SWest
23,20,23,20,194,80,SWest
23,20,23,20,174,86,SWest
45,10,68,20,170,82,SWest
45,10,45,20,182,80,SWest
45,10,23,20,200,72,SWest
45,20,23,30,194,86,NotWest
45,20,23,30,178,78,SWest
23,20,23,20,200,78,SWest
23,20,23,20,202,76,SWest
23,20,23,20,186,56,SWest
23,20,23,20,200,62,SWest
23,20,23,20,206,50,SWest
360,10,23,20,206,46,SWest
23,20,23,20,212,46,West
360,20,23,20,222,46,West
23,30,45,20,216,36,West
23,30,45,20,202,38,West
23,20,23,20,218,38,West
45,20,23,30,218,48,West
23,20,315,10,218,48,West
23,20,225,20,214,50,NotWest
45,20,225,20,214,50,NotWest
23,20,225,20,214,52,NotWest
45,20,225,20,224,52,NotWest
45,20,113,20,204,52,NotWest
23,10,338,20,190,46,NotWest
45,20,360,30,218,50,NotWest
45,20,23,20,198,48,NotWest
68,20,360,20,190,52,NotWest
45,20,293,20,196,38,NotWest
68,10,203,10,212,36,NotWest
68,10,203,20,214,28,NotWest
90,10,225,20,210,22,NotWest
90,10,203,20,192,20,NotWest
90,10,203,10,176,18,NotWest
45,10,203,20,186,14,NotWest
45,10,225,20,212,12,NotWest
90,10,225,20,202,18,NotWest
113,10,225,20,224,0,NotWest
90,10,225,20,102,16,NotWest
90,10,315,20,88,14,NotWest
90,10,360,20,102,18,NotWest
113,10,23,20,64,20,NotWest
135,10,225,20,94,32,NotWest
158,10,225,20,48,18,NotWest
90,10,225,20,92,18,NotWest
0,0,248,10,76,24,NotWest
180,10,225,20,64,26,NotWest
180,10,248,20,58,24,NotWest
158,20,225,20,74,18,NotWest
135,10,225,20,72,14,NotWest
135,10,248,20,66,18,NotWest
135,10,248,20,68,14,NotWest
90,10,225,20,72,22,West
0,0,203,20,50,22,NotWest
0,0,225,20,76,18,NotWest
68,10,225,20,92,22,NotWest
113,10,248,20,84,22,NotWest
158,10,225,10,84,22,NotWest
0,0,225,10,84,24,NotWest
68,10,225,20,82,30,NotWest
68,10,225,20,82,32,NotWest
90,10,225,20,80,34,NotWest
90,10,248,20,94,22,NotWest
90,10,225,20,82,26,NotWest
0,0,225,20,102,24,NotWest
90,10,203,20,88,32,NotWest
0,0,203,10,86,26,NotWest
68,10,203,10,46,26,NotWest
68,10,135,10,90,14,NotWest
68,10,113,10,122,24,NotWest
90,10,90,20,174,30,NotWest
68,10,135,10,144,20,NotWest
68,10,293,10,106,30,NotWest
68,10,90,10,86,28,NotWest
68,10,90,20,102,36,NotWest
68,10,113,20,62,28,NotWest
68,10,135,10,108,30,NotWest
90,10,180,10,72,50,NotWest
113,10,180,10,66,44,NotWest
135,10,225,20,68,42,NotWest
68,10,203,20,70,50,NotWest
68,10,248,20,58,48,NotWest
90,20,248,20,86,64,NotWest
90,10,225,20,78,56,NotWest
68,10,338,20,102,60,NotWest
90,10,338,20,74,66,NotWest
90,10,203,10,64,56,NotWest
90,10,315,20,90,54,NotWest
68,10,338,20,74,50,NotWest
68,10,360,30,76,44,NotWest
90,10,180,20,72,58,NotWest
90,10,360,30,80,54,NotWest
0,0,360,30,82,56,NotWest
68,10,360,30,76,62,NotWest
68,10,315,30,74,54,SWest
68,10,248,30,90,42,SWest
90,10,225,30,74,66,SWest
0,0,225,30,86,44,SWest
0,0,225,20,68,62,SWest
248,10,225,30,76,54,SWest
293,10,203,20,62,58,SWest
315,10,225,30,86,56,SWest
315,10,225,30,70,54,SWest
293,10,248,30,80,52,SWest
315,10,248,30,88,44,SWest
360,10,225,20,80,56,SWest
338,10,248,30,84,54,SWest
23,20,270,20,76,52,SWest
338,10,23,50,88,46,SWest
270,10,23,40,68,48,SWest
135,10,23,40,74,60,SWest
270,10,23,40,56,54,SWest
293,10,360,30,62,54,NotWest
315,20,23,40,62,54,NotWest
270,20,270,30,54,42,NotWest
315,10,293,20,60,50,NotWest
270,20,248,20,56,42,NotWest
270,30,270,20,68,34,NotWest
293,10,270,20,70,44,NotWest
270,20,270,20,80,44,NotWest
203,10,315,30,80,50,NotWest
270,10,338,20,70,34,NotWest
293,10,360,30,82,44,NotWest
315,20,315,20,74,42,NotWest
315,20,248,30,72,42,NotWest
293,20,338,20,68,40,NotWest
293,20,248,20,62,34,NotWest
270,20,248,20,78,38,NotWest
293,20,248,30,74,44,NotWest
270,20,203,20,68,46,NotWest
270,20,270,20,76,38,NotWest
270,30,225,20,70,38,NotWest
270,30,225,20,68,44,NotWest
293,30,248,20,72,30,NotWest
315,20,203,20,84,42,NotWest
270,30,248,20,76,46,NotWest
270,30,248,20,84,44,West
270,30,248,30,74,48,NotWest
270,20,225,20,84,32,NotWest
270,30,225,20,70,36,NotWest
270,30,248,20,76,24,NotWest
270,30,113,20,88,32,NotWest
248,40,113,20,68,38,NotWest
248,40,113,20,88,40,NotWest
248,40,158,20,68,36,NotWest
248,40,90,20,80,42,NotWest
248,40,90,20,102,48,NotWest
248,40,360,20,70,48,NotWest
248,40,68,20,80,52,NotWest
225,40,68,30,80,40,NotWest
248,40,68,20,48,34,NotWest
248,40,68,20,106,26,NotWest
248,40,23,20,96,18,NotWest
225,50,45,20,98,20,NotWest
248,50,23,20,196,22,NotWest
248,50,68,30,102,22,NotWest
248,50,90,30,134,26,NotWest
248,40,68,20,48,32,NotWest
248,40,68,20,80,18,NotWest
248,40,90,20,116,20,West
248,30,68,10,104,36,NotWest
248,30,90,10,82,40,NotWest
248,30,68,10,70,32,West
248,30,90,20,62,48,NotWest
248,30,68,20,90,34,NotWest
248,20,180,10,76,44,West
248,20,203,20,90,36,NotWest
248,30,203,20,68,42,NotWest
225,20,180,20,68,42,NotWest
203,20,180,30,82,36,NotWest
203,20,180,30,80,38,NotWest
203,20,203,10,72,50,NotWest
180,10,225,10,84,32,NotWest
180,10,180,10,90,24,NotWest
180,10,180,10,42,12,NotWest
180,10,203,10,72,24,West
158,10,158,10,80,20,NotWest
90,10,203,10,182,22,NotWest
90,20,0,0,158,24,NotWest
113,10,203,10,64,30,NotWest
68,20,180,10,174,28,NotWest
90,20,180,10,72,22,NotWest
180,10,23,10,74,20,NotWest
0,0,225,10,214,20,NotWest
0,0,180,10,34,26,NotWest
158,10,180,10,76,42,NotWest
0,0,180,10,54,36,NotWest
203,10,203,10,84,20,NotWest
180,10,180,10,36,28,NotWest
90,10,180,10,88,34,NotWest
113,10,203,10,70,30,NotWest
90,10,180,10,98,18,NotWest
0,0,180,10,82,16,NotWest
135,10,180,10,188,22,NotWest
135,10,203,10,78,18,NotWest
90,10,248,10,74,26,NotWest
113,10,203,10,60,22,NotWest
0,0,158,10,74,20,NotWest
113,10,180,10,96,36,NotWest
68,20,225,10,60,42,NotWest
68,20,225,10,58,34,NotWest
90,20,203,10,92,42,NotWest
68,20,203,10,86,36,NotWest
135,10,225,10,76,26,NotWest
45,10,180,10,80,34,NotWest
68,20,180,10,82,32,NotWest
68,10,203,10,78,26,NotWest
68,10,203,10,64,38,NotWest
135,10,180,10,62,26,NotWest
90,10,180,10,76,36,NotWest
180,10,180,10,66,42,NotWest
68,10,225,10,84,34,NotWest
0,0,203,10,58,34,NotWest
90,10,225,10,72,42,NotWest
90,10,225,10,72,42,NotWest
90,20,203,10,64,20,NotWest
90,40,203,10,72,14,NotWest
90,50,180,10,66,14,NotWest
90,40,203,10,76,20,NotWest
90,30,180,10,72,10,NotWest
68,20,0,0,80,22,NotWest
90,40,203,10,82,26,NotWest
113,20,180,10,92,30,NotWest
135,20,180,10,78,30,NotWest
158,20,203,10,76,24,NotWest
135,30,180,10,62,24,NotWest
113,40,180,10,70,22,NotWest
90,30,180,10,82,30,West
90,40,0,0,80,26,West
90,20,203,10,74,24,NotWest
90,30,180,10,74,20,NotWest
113,30,0,0,78,22,NotWest
90,30,180,10,84,30,NotWest
90,20,203,10,92,30,NotWest
68,10,203,10,76,30,NotWest
180,10,203,10,82,30,NotWest
203,20,0,0,76,22,West
180,10,203,10,84,30,West
180,10,203,10,80,30,NotWest
90,20,203,10,78,24,NotWest
90,10,180,10,52,12,NotWest
90,20,180,10,48,8,NotWest
90,20,203,10,48,10,NotWest
90,20,203,10,22,6,NotWest
68,30,0,0,22,0,NotWest
68,20,45,10,204,0,NotWest
68,20,248,10,204,6,NotWest
90,20,270,10,2,12,NotWest
68,20,0,0,252,2,NotWest
90,20,0,0,252,0,NotWest
90,20,293,10,18,4,NotWest
90,20,270,10,40,4,NotWest
90,20,293,10,44,2,NotWest
90,20,270,10,158,2,NotWest
68,30,338,10,206,2,NotWest
68,30,45,20,206,0,NotWest
45,20,90,10,0,2,NotWest
68,20,23,20,0,2,NotWest
45,20,360,20,252,2,NotWest
23,20,68,30,48,2,NotWest
23,20,113,10,124,4,NotWest
23,20,180,10,226,6,NotWest
